model_name,parameters,f1,accuracy,precision,recall,confusion_matrix,RQ,Window Size,Hop Length,Correlation Treshold
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.392477721994563,0.3950276243093922,0.3916511287336953,0.3950276243093922,"[[ 82  73  96]
 [ 51 120  62]
 [ 90  66  84]]",2,2.0,2.0,0.8
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.3932234299661648,0.3950276243093922,0.392167355499907,0.3950276243093922,"[[ 97  66  88]
 [ 61 114  58]
 [ 95  70  75]]",2,2.0,2.0,0.8
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.3942013020211639,0.3964088397790055,0.3934330821452906,0.3964088397790055,"[[ 89  73  89]
 [ 56 117  60]
 [ 88  71  81]]",2,2.0,2.0,0.8
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.3930131605761887,0.3964088397790055,0.3937375277213943,0.3964088397790055,"[[ 75  74 102]
 [ 51 117  65]
 [ 76  69  95]]",2,2.0,2.0,0.8
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.4065242348619071,0.4088397790055249,0.4063619735820157,0.4088397790055249,"[[ 84  74  93]
 [ 55 118  60]
 [ 79  67  94]]",2,2.0,2.0,0.8
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.41502802266804,0.4157458563535912,0.4147756738724865,0.4157458563535912,"[[ 93  67  91]
 [ 52 117  64]
 [ 90  59  91]]",2,2.0,2.0,0.8
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.3950420124015187,0.3964088397790055,0.3947787791873634,0.3964088397790055,"[[ 90  70  91]
 [ 56 113  64]
 [ 84  72  84]]",2,2.0,2.0,0.8
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7163275041720394,0.7170138888888888,0.7191347963060908,0.7170138888888888,"[[577 287]
 [202 662]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7202369516060335,0.7210648148148148,0.723712821625139,0.7210648148148148,"[[576 288]
 [194 670]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.7160048733352938,0.7170138888888888,0.7201424947036705,0.7170138888888888,"[[568 296]
 [193 671]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7174323533172277,0.71875,0.7229077824432274,0.71875,"[[562 302]
 [184 680]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7238497524640051,0.7251157407407407,0.7293209535389265,0.7251157407407407,"[[568 296]
 [179 685]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.7219938743226414,0.7233796296296297,0.7279240909115762,0.7233796296296297,"[[564 300]
 [178 686]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7153781144918374,0.7170138888888888,0.7221201505481021,0.7170138888888888,"[[554 310]
 [179 685]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7147707979626484,0.7164351851851852,0.7216077424451905,0.7164351851851852,"[[553 311]
 [179 685]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.7147196724559202,0.7164351851851852,0.721769566530321,0.7164351851851852,"[[552 312]
 [178 686]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.704901235270678,0.7065972222222222,0.711458383321793,0.7065972222222222,"[[545 319]
 [188 676]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7084445953195706,0.7100694444444444,0.7148591158517787,0.7100694444444444,"[[549 315]
 [186 678]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.7120348079137909,0.7135416666666666,0.7181068889037874,0.7135416666666666,"[[554 310]
 [185 679]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.723202170963365,0.7245370370370371,0.7289535798583792,0.7245370370370371,"[[566 298]
 [178 686]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7166407114152038,0.7181712962962963,0.7229892643013718,0.7181712962962963,"[[557 307]
 [180 684]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.7172466455765245,0.71875,0.7235033259423503,0.71875,"[[558 306]
 [180 684]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7184102396276499,0.7199074074074074,0.7246858832224686,0.7199074074074074,"[[559 305]
 [179 685]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7200345052567969,0.7216435185185185,0.7268587137597948,0.7216435185185185,"[[558 306]
 [175 689]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.7172466455765245,0.71875,0.7235033259423503,0.71875,"[[558 306]
 [180 684]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.719242629489979,0.7204861111111112,0.7244627156944704,0.7204861111111112,"[[565 299]
 [184 680]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7182885545649538,0.7193287037037037,0.7226165273681763,0.7193287037037037,"[[569 295]
 [190 674]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.7222777524452592,0.7228009259259259,0.7244925229898322,0.7228009259259259,"[[587 277]
 [202 662]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.7323373409955005,0.7326388888888888,0.7336919955001264,0.7326388888888888,"[[604 260]
 [202 662]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7170035743794775,0.7181712962962963,0.7218326693227092,0.7181712962962963,"[[565 299]
 [188 676]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.721050365906156,0.7222222222222222,0.72602023020579,0.7222222222222222,"[[568 296]
 [184 680]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.7305053025577043,0.7314814814814815,0.734884732492388,0.7314814814814815,"[[580 284]
 [180 684]]",1,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.7323030610766982,0.7332175925925926,0.7364487060213638,0.7332175925925926,"[[583 281]
 [180 684]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7010640724309606,0.7019675925925926,0.7044392254068297,0.7019675925925926,"[[559 305]
 [210 654]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7107170086340086,0.7118055555555556,0.7150422979626255,0.7118055555555556,"[[562 302]
 [196 668]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7168733251578326,0.7181712962962963,0.7222467853063632,0.7181712962962963,"[[562 302]
 [185 679]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7107170086340086,0.7118055555555556,0.7150422979626255,0.7118055555555556,"[[562 302]
 [196 668]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7099866642674678,0.7112268518518519,0.7149028180781135,0.7112268518518519,"[[558 306]
 [193 671]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7092925445650493,0.7106481481481481,0.7146519386490338,0.7106481481481481,"[[555 309]
 [191 673]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6982695190080392,0.6996527777777778,0.7033823366861943,0.6996527777777778,"[[546 318]
 [201 663]]",1,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7018042834955674,0.703125,0.7067884861122287,0.703125,"[[550 314]
 [199 665]]",1,1.0,0.5,0.9
gaussiannb,{'var_smoothing': 1e-09},0.4380067407944057,0.5219907407407407,0.554670432141525,0.5219907407407407,"[[117 747]
 [ 79 785]]",1,1.0,0.5,0.9
gaussiannb,{'var_smoothing': 1e-08},0.4346895885197336,0.5196759259259259,0.5493555020900819,0.5196759259259259,"[[114 750]
 [ 80 784]]",1,1.0,0.5,0.9
gaussiannb,{'var_smoothing': 1e-10},0.4488484701227026,0.5214120370370371,0.5452334258716859,0.5214120370370371,"[[137 727]
 [100 764]]",1,1.0,0.5,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 50, 'random_state': 42}",0.7062937062937061,0.7083333333333334,0.7142857142857143,0.7083333333333334,"[[540 324]
 [180 684]]",1,1.0,0.5,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 100, 'random_state': 42}",0.7078371645935246,0.7094907407407407,0.7143432803907918,0.7094907407407407,"[[548 316]
 [186 678]]",1,1.0,0.5,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 50, 'random_state': 42}",0.7079573728932914,0.7083333333333334,0.7094116759936013,0.7083333333333334,"[[581 283]
 [221 643]]",1,1.0,0.5,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 100, 'random_state': 42}",0.700086445482386,0.7002314814814815,0.7006195540713936,0.7002314814814815,"[[586 278]
 [240 624]]",1,1.0,0.5,0.9
logisticregression,"{'C': 0.1, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,0.5,0.9
logisticregression,"{'C': 0.1, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,0.5,0.9
logisticregression,"{'C': 1, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,0.5,0.9
logisticregression,"{'C': 1, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,0.5,0.9
logisticregression,"{'C': 10, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,0.5,0.9
logisticregression,"{'C': 10, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,0.5,0.9
kneighbors,"{'n_neighbors': 5, 'weights': 'uniform'}",0.5178543974034109,0.5179398148148148,0.5179525367744149,0.5179398148148148,"[[459 405]
 [428 436]]",1,1.0,0.5,0.9
kneighbors,"{'n_neighbors': 5, 'weights': 'distance'}",0.5089408749457114,0.5092592592592593,0.5092833351241001,0.5092592592592593,"[[462 402]
 [446 418]]",1,1.0,0.5,0.9
kneighbors,"{'n_neighbors': 10, 'weights': 'uniform'}",0.5058796616539305,0.5138888888888888,0.5148518255368889,0.5138888888888888,"[[554 310]
 [530 334]]",1,1.0,0.5,0.9
kneighbors,"{'n_neighbors': 10, 'weights': 'distance'}",0.507782716631904,0.5081018518518519,0.5081229182335876,0.5081018518518519,"[[461 403]
 [447 417]]",1,1.0,0.5,0.9
kneighbors,"{'n_neighbors': 15, 'weights': 'uniform'}",0.514268321160938,0.5144675925925926,0.5144913729368243,0.5144675925925926,"[[462 402]
 [437 427]]",1,1.0,0.5,0.9
kneighbors,"{'n_neighbors': 15, 'weights': 'distance'}",0.5106635178298361,0.5109953703703703,0.511025278352011,0.5109953703703703,"[[464 400]
 [445 419]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.7324756700046983,0.7332175925925926,0.7358337340747615,0.7332175925925926,"[[588 276]
 [185 679]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.725609221826942,0.7262731481481481,0.7284845476151506,0.7262731481481481,"[[585 279]
 [194 670]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.7280757116843978,0.7285879629629629,0.7303234976129447,0.7285879629629629,"[[592 272]
 [197 667]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.73096106043605,0.7314814814814815,0.7332865320228966,0.7314814814814815,"[[594 270]
 [194 670]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.7313432835820896,0.7326388888888888,0.7372147915027538,0.7326388888888888,"[[573 291]
 [171 693]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.7329373265510453,0.7337962962962963,0.7368433908903882,0.7337962962962963,"[[585 279]
 [181 683]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.7387082726251216,0.7395833333333334,0.7428363494166974,0.7395833333333334,"[[589 275]
 [175 689]]",1,1.0,0.5,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.7361659432460138,0.7366898148148148,0.7385847600554711,0.7366898148148148,"[[598 266]
 [189 675]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7193695040151601,0.7204861111111112,0.7240520544775153,0.7204861111111112,"[[568 296]
 [187 677]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7224501206995737,0.7233796296296297,0.7264126349633941,0.7233796296296297,"[[575 289]
 [189 675]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.7337607562028065,0.734375,0.7365580639447706,0.734375,"[[593 271]
 [188 676]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.7341248837228791,0.734375,0.735260264062704,0.734375,"[[608 256]
 [203 661]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7172942374086382,0.71875,0.7233504759820548,0.71875,"[[559 305]
 [181 683]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7170035743794775,0.7181712962962963,0.7218326693227092,0.7181712962962963,"[[565 299]
 [188 676]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.7257806826434277,0.7268518518518519,0.7304526748971193,0.7268518518518519,"[[574 290]
 [182 682]]",1,1.0,0.5,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.7301210646433808,0.7309027777777778,0.7336094068282448,0.7309027777777778,"[[585 279]
 [186 678]]",1,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.4049253152014457,0.4074585635359116,0.4036596902130347,0.4074585635359116,"[[ 86  74  91]
 [ 58 123  52]
 [ 92  62  86]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4018087378312831,0.4046961325966851,0.4007029927668225,0.4046961325966851,"[[ 82  72  97]
 [ 45 126  62]
 [ 95  60  85]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.3989117212234786,0.4019337016574585,0.397605306229306,0.4019337016574585,"[[ 87  78  86]
 [ 45 124  64]
 [ 99  61  80]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4052492218433741,0.4102209944751381,0.4035488648479649,0.4102209944751381,"[[ 80  80  91]
 [ 54 132  47]
 [ 92  63  85]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4443954822734461,0.4475138121546961,0.4434526250461115,0.4475138121546961,"[[ 92  80  79]
 [ 52 134  47]
 [ 90  52  98]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.428988009452813,0.4323204419889502,0.4275942829690127,0.4323204419889502,"[[ 88  75  88]
 [ 52 132  49]
 [ 90  57  93]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.3800935063614861,0.3812154696132597,0.379535189567095,0.3812154696132597,"[[ 79  74  98]
 [ 53 113  67]
 [100  56  84]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4058059371522967,0.4074585635359116,0.4056329699865612,0.4074585635359116,"[[ 85  71  95]
 [ 48 119  66]
 [ 89  60  91]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4126241408039349,0.4143646408839779,0.412822319295448,0.4143646408839779,"[[ 86  71  94]
 [ 46 120  67]
 [ 86  60  94]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4229187463194767,0.425414364640884,0.4232779407739709,0.425414364640884,"[[ 87  76  88]
 [ 45 123  65]
 [ 81  61  98]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4224564085733025,0.4240331491712707,0.4219752384904673,0.4240331491712707,"[[ 87  69  95]
 [ 52 122  59]
 [ 87  55  98]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4148777457592013,0.4171270718232044,0.414480579931319,0.4171270718232044,"[[ 81  71  99]
 [ 50 122  61]
 [ 87  54  99]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.3964527706029937,0.3977900552486187,0.3955934747626077,0.3977900552486187,"[[ 86  77  88]
 [ 59 115  59]
 [ 96  57  87]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4030596593321787,0.4046961325966851,0.4021780507253009,0.4046961325966851,"[[ 87  79  85]
 [ 57 117  59]
 [ 94  57  89]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4050578872326346,0.4060773480662983,0.4043591903065912,0.4060773480662983,"[[ 88  79  84]
 [ 58 115  60]
 [ 97  52  91]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.3955952060236224,0.399171270718232,0.3942465740211973,0.399171270718232,"[[ 82  83  86]
 [ 52 124  57]
 [ 96  61  83]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.429733754607686,0.4337016574585635,0.4279510807321191,0.4337016574585635,"[[ 82  79  90]
 [ 48 134  51]
 [ 92  50  98]]",2,1.0,0.5,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4205807979662873,0.4240331491712707,0.4188708710080781,0.4240331491712707,"[[ 84  77  90]
 [ 46 132  55]
 [ 97  52  91]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.420316415976442,0.4240331491712707,0.4190871907799309,0.4240331491712707,"[[ 90  72  89]
 [ 52 131  50]
 [ 88  66  86]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.4071704922162477,0.4102209944751381,0.4061432071739357,0.4102209944751381,"[[ 85  76  90]
 [ 55 124  54]
 [ 87  65  88]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.4027181843231098,0.4074585635359116,0.4016443412211134,0.4074585635359116,"[[ 81  86  84]
 [ 46 129  58]
 [ 93  62  85]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.4177597336983803,0.4212707182320442,0.416866964318713,0.4212707182320442,"[[ 87  82  82]
 [ 50 128  55]
 [ 90  60  90]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.4272865712762443,0.4295580110497237,0.427653478996149,0.4295580110497237,"[[ 90  68  93]
 [ 45 126  62]
 [ 80  65  95]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.4248406761030874,0.4267955801104972,0.4240432323738023,0.4267955801104972,"[[ 90  73  88]
 [ 55 123  55]
 [ 85  59  96]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.4292867969967417,0.4323204419889502,0.4285270261306925,0.4323204419889502,"[[ 92  74  85]
 [ 53 129  51]
 [ 84  64  92]]",2,1.0,0.5,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.4098951493823942,0.4129834254143646,0.4089507313233155,0.4129834254143646,"[[ 87  76  88]
 [ 52 125  56]
 [ 88  65  87]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.4230184789680503,0.425414364640884,0.4236661049609428,0.425414364640884,"[[102  77  72]
 [ 64 123  46]
 [ 98  59  83]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4349367881144648,0.4392265193370165,0.4362589848051662,0.4392265193370165,"[[ 99  79  73]
 [ 61 137  35]
 [103  55  82]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4025642998721285,0.4046961325966851,0.4014451667788167,0.4046961325966851,"[[ 80  88  83]
 [ 59 118  56]
 [ 95  50  95]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4093182553340655,0.4116022099447514,0.4084639659331935,0.4116022099447514,"[[ 88  80  83]
 [ 60 124  49]
 [100  54  86]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.3865172037102642,0.3895027624309392,0.3851896866763421,0.3895027624309392,"[[ 88  76  87]
 [ 60 121  52]
 [106  61  73]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.3839436843469482,0.3867403314917127,0.3829610968158624,0.3867403314917127,"[[ 86  78  87]
 [ 64 120  49]
 [106  60  74]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.3962057780795052,0.399171270718232,0.3956386283623577,0.399171270718232,"[[ 95  82  74]
 [ 57 120  56]
 [110  56  74]]",2,1.0,0.5,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4233324288830811,0.425414364640884,0.4231077986192803,0.425414364640884,"[[105  72  74]
 [ 58 122  53]
 [104  55  81]]",2,1.0,0.5,0.9
gaussiannb,{'var_smoothing': 1e-09},0.2796173411416839,0.3522099447513812,0.3681831902059265,0.3522099447513812,"[[ 45 191  15]
 [ 23 194  16]
 [ 39 185  16]]",2,1.0,0.5,0.9
gaussiannb,{'var_smoothing': 1e-08},0.2437191728757677,0.3301104972375691,0.3034184151216213,0.3301104972375691,"[[ 30 198  23]
 [ 20 197  16]
 [ 39 189  12]]",2,1.0,0.5,0.9
gaussiannb,{'var_smoothing': 1e-10},0.3791717258992643,0.3798342541436464,0.3838025081119003,0.3798342541436464,"[[ 85  66 100]
 [ 58  84  91]
 [ 88  46 106]]",2,1.0,0.5,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 50, 'random_state': 42}",0.3764904309903897,0.393646408839779,0.3916655040530519,0.393646408839779,"[[ 46  81 124]
 [ 31 113  89]
 [ 46  68 126]]",2,1.0,0.5,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 100, 'random_state': 42}",0.4107777273383386,0.4171270718232044,0.4199789643953338,0.4171270718232044,"[[ 69  69 113]
 [ 39 112  82]
 [ 58  61 121]]",2,1.0,0.5,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 50, 'random_state': 42}",0.420846110599655,0.4226519337016574,0.420791315157704,0.4226519337016574,"[[ 92  73  86]
 [ 52 120  61]
 [ 80  66  94]]",2,1.0,0.5,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 100, 'random_state': 42}",0.4233135578016627,0.425414364640884,0.4230233972255134,0.425414364640884,"[[ 88  78  85]
 [ 49 121  63]
 [ 84  57  99]]",2,1.0,0.5,0.9
logisticregression,"{'C': 0.1, 'solver': 'liblinear', 'random_state': 42}",0.1784983708740614,0.3466850828729281,0.120190546686609,0.3466850828729281,"[[251   0   0]
 [233   0   0]
 [240   0   0]]",2,1.0,0.5,0.9
